1.001723 ,1.004023 ,1.003456 ,1.007985 ,1.004175 ,1.007893 ,1.005303 ,1.004767 ,1.009931 ,1.001665 ,1.002783 ,1.005889 ,1.002550 ,1.002455 ,1.005642 ,1.000401 ,1.005437 ,1.008484 ,1.006071 ,1.001837 ,1.004850 ,1.006147 ,1.002333 ,1.000909 ,1.004157 ,1.008335 ,1.003654 ,1.009455 ,1.009344 ,1.004005 ,1.006345 ,1.005631 ,1.005774 ,1.009001 ,1.001197 ,1.000359 ,1.006194 ,1.008120 ,1.002103 ,1.005021 ,1.009993 ,1.008439 ,1.005948 ,1.000403 ,1.003708 ,1.003881 ,1.003738 ,1.006895 ,1.002786 ,1.001035 ,1.002986 ,1.005929 ,1.004587 ,1.006228 ,1.001342 ,1.002681 ,1.002646 ,1.003846 ,1.001475 ,1.000015 ,1.002178 ,1.005903 ,1.007209 ,1.003675 ,1.006836 ,1.002860 ,1.000905 ,1.008732 ,1.006721 ,1.005698 ,1.002094 ,1.007281 ,1.007637 ,1.009237 ,1.007355 ,1.007385 ,1.001602 ,1.006706 ,1.001457 ,1.003270 ,1.008601 ,1.005563 ,1.009732 ,1.006770 ,1.009600 ,1.004569 ,1.001715 ,1.000024 ,1.000798 ,1.002103 ,1.006025 ,1.009419 ,1.009140 ,1.005734 ,1.006494 ,1.000789 ,1.009069 ,1.003043 ,1.009556 ,1.005855
1.000540 ,1.003694 ,1.002874 ,1.009926 ,1.008274 ,1.002749 ,1.005229 ,1.000838 ,1.002266 ,1.005246 ,1.007645 ,1.009156 ,1.009542 ,1.002011 ,1.005780 ,1.009614 ,1.007173 ,1.006736 ,1.003552 ,1.003815 ,1.006523 ,1.004294 ,1.008027 ,1.004171 ,1.008765 ,1.000313 ,1.005547 ,1.009104 ,1.001634 ,1.001991 ,1.009120 ,1.009484 ,1.007438 ,1.000174 ,1.007042 ,1.006334 ,1.002314 ,1.002668 ,1.002790 ,1.009765 ,1.006735 ,1.008818 ,1.006151 ,1.009181 ,1.007271 ,1.005319 ,1.005603 ,1.004716 ,1.009591 ,1.003295 ,1.001949 ,1.009934 ,1.002730 ,1.006613 ,1.003203 ,1.005775 ,1.004588 ,1.001457 ,1.000717 ,1.005747 ,1.008690 ,1.007145 ,1.006570 ,1.002372 ,1.002199 ,1.008204 ,1.002194 ,1.004884 ,1.005167 ,1.007685 ,1.008262 ,1.008172 ,1.001046 ,1.001738 ,1.005822 ,1.002975 ,1.008445 ,1.005429 ,1.008673 ,1.007328 ,1.004141 ,1.009813 ,1.007005 ,1.009261 ,1.007331 ,1.000251 ,1.002277 ,1.000735 ,1.005144 ,1.005982 ,1.003352 ,1.002848 ,1.009398 ,1.000946 ,1.003879 ,1.002273 ,1.004608 ,1.005851 ,1.000928 ,1.008956
1.007243 ,1.001490 ,1.004868 ,1.005061 ,1.006232 ,1.003323 ,1.000506 ,1.005165 ,1.004727 ,1.007283 ,1.009464 ,1.007706 ,1.003106 ,1.006855 ,1.003817 ,1.007673 ,1.003235 ,1.001398 ,1.000970 ,1.000555 ,1.003969 ,1.005706 ,1.009798 ,1.007536 ,1.007919 ,1.000837 ,1.008020 ,1.001941 ,1.009452 ,1.006180 ,1.000842 ,1.006927 ,1.003952 ,1.002777 ,1.000830 ,1.004436 ,1.008329 ,1.007889 ,1.009051 ,1.005383 ,1.002776 ,1.000821 ,1.007449 ,1.001103 ,1.003773 ,1.009990 ,1.002483 ,1.006049 ,1.008352 ,1.001246 ,1.000006 ,1.001738 ,1.009598 ,1.007443 ,1.001403 ,1.001940 ,1.003411 ,1.009258 ,1.000966 ,1.009129 ,1.006513 ,1.007260 ,1.004533 ,1.002179 ,1.005704 ,1.005235 ,1.009371 ,1.005303 ,1.008373 ,1.004752 ,1.005303 ,1.008255 ,1.004252 ,1.000984 ,1.007099 ,1.007772 ,1.008426 ,1.009781 ,1.008100 ,1.000269 ,1.005592 ,1.005987 ,1.005107 ,1.005788 ,1.005565 ,1.003011 ,1.004515 ,1.003188 ,1.000036 ,1.003650 ,1.009688 ,1.006593 ,1.000579 ,1.002155 ,1.009600 ,1.003088 ,1.007910 ,1.007557 ,1.008713 ,1.001664
1.002398 ,1.008229 ,1.008112 ,1.003411 ,1.005815 ,1.007716 ,1.007887 ,1.002968 ,1.004350 ,1.001797 ,1.000766 ,1.001212 ,1.002867 ,1.006812 ,1.006996 ,1.009210 ,1.000407 ,1.009226 ,1.000482 ,1.003409 ,1.006953 ,1.006456 ,1.006160 ,1.002085 ,1.001433 ,1.008934 ,1.008640 ,1.003034 ,1.000981 ,1.003433 ,1.002079 ,1.002523 ,1.001440 ,1.007636 ,1.001324 ,1.005480 ,1.009126 ,1.005956 ,1.004286 ,1.006944 ,1.003831 ,1.006604 ,1.005578 ,1.004756 ,1.003085 ,1.009912 ,1.001396 ,1.003508 ,1.007657 ,1.007905 ,1.005651 ,1.009733 ,1.008322 ,1.005116 ,1.007355 ,1.008359 ,1.003862 ,1.000660 ,1.009250 ,1.000396 ,1.000324 ,1.001555 ,1.007693 ,1.001884 ,1.001533 ,1.007291 ,1.003788 ,1.004091 ,1.000844 ,1.005647 ,1.005769 ,1.004955 ,1.004154 ,1.009767 ,1.002635 ,1.001781 ,1.004156 ,1.006480 ,1.009028 ,1.005184 ,1.005852 ,1.005864 ,1.001371 ,1.004289 ,1.003305 ,1.002072 ,1.005245 ,1.003170 ,1.007650 ,1.005403 ,1.004028 ,1.008553 ,1.006352 ,1.005616 ,1.008775 ,1.008752 ,1.003713 ,1.006508 ,1.009350 ,1.003873
1.002631 ,1.001729 ,1.006809 ,1.007255 ,1.007603 ,1.001855 ,1.007034 ,1.008164 ,1.008993 ,1.002706 ,1.005617 ,1.005744 ,1.008527 ,1.004919 ,1.003987 ,1.004204 ,1.006060 ,1.004766 ,1.006802 ,1.009272 ,1.007582 ,1.006226 ,1.000572 ,1.005883 ,1.004474 ,1.004305 ,1.003550 ,1.007130 ,1.004016 ,1.009604 ,1.006858 ,1.004454 ,1.001145 ,1.004144 ,1.006877 ,1.009096 ,1.001465 ,1.008431 ,1.008873 ,1.004786 ,1.005503 ,1.009781 ,1.001883 ,1.001690 ,1.004215 ,1.001886 ,1.004850 ,1.001609 ,1.005748 ,1.005638 ,1.004000 ,1.004417 ,1.003444 ,1.001198 ,1.001480 ,1.005766 ,1.005100 ,1.001314 ,1.005239 ,1.006021 ,1.003475 ,1.005897 ,1.000161 ,1.000464 ,1.008047 ,1.007834 ,1.000447 ,1.000735 ,1.008024 ,1.000064 ,1.003249 ,1.007525 ,1.006598 ,1.003897 ,1.003551 ,1.004528 ,1.006454 ,1.008582 ,1.000305 ,1.003631 ,1.006530 ,1.002131 ,1.003810 ,1.001361 ,1.000021 ,1.003384 ,1.004348 ,1.006580 ,1.003641 ,1.005335 ,1.002066 ,1.009431 ,1.008127 ,1.009702 ,1.008106 ,1.001532 ,1.009998 ,1.002740 ,1.006992 ,1.007422
1.004565 ,1.002320 ,1.000260 ,1.007260 ,1.000187 ,1.006246 ,1.001342 ,1.000761 ,1.003778 ,1.001825 ,1.001701 ,1.002401 ,1.007565 ,1.006685 ,1.008206 ,1.007857 ,1.007098 ,1.000851 ,1.001776 ,1.001705 ,1.000507 ,1.000060 ,1.007253 ,1.006362 ,1.009006 ,1.000335 ,1.004540 ,1.002285 ,1.008657 ,1.003802 ,1.000983 ,1.009415 ,1.003374 ,1.005765 ,1.005003 ,1.009869 ,1.009181 ,1.003019 ,1.000981 ,1.001892 ,1.009721 ,1.003429 ,1.005385 ,1.005046 ,1.003013 ,1.006742 ,1.004161 ,1.006659 ,1.009460 ,1.006665 ,1.001360 ,1.009519 ,1.001107 ,1.004179 ,1.009022 ,1.000819 ,1.002148 ,1.002114 ,1.008311 ,1.002354 ,1.000685 ,1.000964 ,1.001894 ,1.001965 ,1.001736 ,1.005965 ,1.007577 ,1.006232 ,1.001490 ,1.005407 ,1.003188 ,1.004426 ,1.002820 ,1.000211 ,1.002705 ,1.003696 ,1.002036 ,1.004744 ,1.003647 ,1.005521 ,1.006892 ,1.008893 ,1.005698 ,1.003401 ,1.005852 ,1.001384 ,1.000597 ,1.001806 ,1.008587 ,1.004354 ,1.003267 ,1.006367 ,1.007741 ,1.009166 ,1.004197 ,1.005327 ,1.001935 ,1.003487 ,1.003079 ,1.002228
1.000024 ,1.009602 ,1.003686 ,1.009866 ,1.006609 ,1.003988 ,1.000009 ,1.005479 ,1.008792 ,1.008131 ,1.003636 ,1.007196 ,1.004180 ,1.000601 ,1.002388 ,1.001730 ,1.000152 ,1.000367 ,1.000200 ,1.003326 ,1.004360 ,1.001371 ,1.008255 ,1.003954 ,1.006487 ,1.008350 ,1.007365 ,1.004754 ,1.001257 ,1.003897 ,1.001606 ,1.008736 ,1.002694 ,1.006795 ,1.003199 ,1.004717 ,1.009624 ,1.001576 ,1.008644 ,1.002526 ,1.002441 ,1.009346 ,1.006101 ,1.009439 ,1.001108 ,1.009855 ,1.004027 ,1.007886 ,1.004418 ,1.004818 ,1.001054 ,1.004384 ,1.000501 ,1.002484 ,1.007124 ,1.009742 ,1.008581 ,1.003456 ,1.005871 ,1.000502 ,1.001988 ,1.007762 ,1.008257 ,1.001634 ,1.002408 ,1.003178 ,1.007449 ,1.000483 ,1.005400 ,1.004791 ,1.004958 ,1.001963 ,1.007145 ,1.005829 ,1.008016 ,1.005004 ,1.002462 ,1.009722 ,1.008214 ,1.000246 ,1.004059 ,1.003430 ,1.001381 ,1.008983 ,1.003045 ,1.002007 ,1.008720 ,1.003361 ,1.000685 ,1.004426 ,1.009187 ,1.007823 ,1.001411 ,1.000648 ,1.003128 ,1.001801 ,1.007079 ,1.009941 ,1.007159 ,1.003666
1.002471 ,1.000451 ,1.000298 ,1.005921 ,1.002064 ,1.000022 ,1.001352 ,1.001645 ,1.008027 ,1.008268 ,1.007545 ,1.002190 ,1.009486 ,1.009893 ,1.004404 ,1.006127 ,1.003027 ,1.009257 ,1.006891 ,1.009440 ,1.004458 ,1.006203 ,1.001786 ,1.006971 ,1.001814 ,1.003122 ,1.001318 ,1.005117 ,1.009614 ,1.003277 ,1.008051 ,1.005772 ,1.004373 ,1.000371 ,1.001013 ,1.001528 ,1.001357 ,1.009367 ,1.003082 ,1.002115 ,1.002588 ,1.008561 ,1.009618 ,1.002097 ,1.006108 ,1.002899 ,1.008346 ,1.009821 ,1.006483 ,1.008550 ,1.000486 ,1.007608 ,1.006561 ,1.008726 ,1.003141 ,1.003201 ,1.000480 ,1.000750 ,1.002924 ,1.002459 ,1.007926 ,1.004377 ,1.000848 ,1.003304 ,1.009642 ,1.001367 ,1.008449 ,1.000913 ,1.004184 ,1.006304 ,1.005179 ,1.004168 ,1.005930 ,1.008665 ,1.007032 ,1.003345 ,1.004337 ,1.006140 ,1.006429 ,1.009067 ,1.004448 ,1.009204 ,1.003351 ,1.002493 ,1.008653 ,1.006938 ,1.007724 ,1.006766 ,1.009694 ,1.004097 ,1.003045 ,1.009708 ,1.004924 ,1.009431 ,1.001272 ,1.007766 ,1.001812 ,1.005257 ,1.008955 ,1.001206
1.004707 ,1.008276 ,1.004615 ,1.000558 ,1.002839 ,1.001648 ,1.007383 ,1.004314 ,1.009581 ,1.008306 ,1.006876 ,1.007870 ,1.002957 ,1.005534 ,1.004335 ,1.003724 ,1.007396 ,1.000780 ,1.005007 ,1.002920 ,1.006743 ,1.008731 ,1.001776 ,1.007742 ,1.008517 ,1.009633 ,1.000047 ,1.005662 ,1.009418 ,1.008856 ,1.003878 ,1.004534 ,1.002084 ,1.007724 ,1.003364 ,1.009040 ,1.003099 ,1.005575 ,1.003269 ,1.008383 ,1.002252 ,1.003090 ,1.002909 ,1.005235 ,1.003045 ,1.006857 ,1.007285 ,1.005932 ,1.004448 ,1.005193 ,1.009464 ,1.001917 ,1.003911 ,1.005219 ,1.004217 ,1.002440 ,1.001617 ,1.001172 ,1.002895 ,1.008495 ,1.005996 ,1.003981 ,1.009566 ,1.008027 ,1.000476 ,1.002088 ,1.008398 ,1.002366 ,1.001495 ,1.003514 ,1.002289 ,1.003929 ,1.007759 ,1.009183 ,1.002752 ,1.005164 ,1.000746 ,1.007489 ,1.001048 ,1.008743 ,1.006470 ,1.000120 ,1.000568 ,1.009012 ,1.008483 ,1.009126 ,1.000465 ,1.004680 ,1.002134 ,1.005240 ,1.000539 ,1.002771 ,1.000081 ,1.007449 ,1.007367 ,1.003814 ,1.009044 ,1.003811 ,1.001689 ,1.008292
1.007814 ,1.003531 ,1.007039 ,1.004333 ,1.006513 ,1.000275 ,1.009627 ,1.006661 ,1.007098 ,1.006746 ,1.009473 ,1.006788 ,1.005123 ,1.000500 ,1.002790 ,1.004457 ,1.002744 ,1.001019 ,1.005617 ,1.000342 ,1.002977 ,1.008030 ,1.008701 ,1.009992 ,1.005208 ,1.001075 ,1.003628 ,1.009024 ,1.001947 ,1.000334 ,1.000211 ,1.009570 ,1.006840 ,1.008692 ,1.005117 ,1.007973 ,1.003923 ,1.005059 ,1.001756 ,1.003732 ,1.008134 ,1.008945 ,1.001407 ,1.009695 ,1.007066 ,1.006276 ,1.005604 ,1.003507 ,1.003980 ,1.006464 ,1.009771 ,1.000305 ,1.002057 ,1.000732 ,1.008103 ,1.006663 ,1.009911 ,1.001677 ,1.009696 ,1.005785 ,1.008345 ,1.004099 ,1.005935 ,1.003955 ,1.008357 ,1.007063 ,1.009122 ,1.008228 ,1.000400 ,1.007226 ,1.002363 ,1.005379 ,1.004889 ,1.003403 ,1.000697 ,1.002093 ,1.003960 ,1.002389 ,1.003482 ,1.006415 ,1.004476 ,1.006028 ,1.008026 ,1.000447 ,1.002284 ,1.009536 ,1.004469 ,1.004286 ,1.007728 ,1.001070 ,1.001920 ,1.001227 ,1.002400 ,1.002545 ,1.005835 ,1.004201 ,1.007152 ,1.001711 ,1.006650 ,1.003478
