1.008080 ,1.004891 ,1.006536 ,1.003987 ,1.001006 ,1.009066 ,1.002295 ,1.008349 ,1.003238 ,1.007260 ,1.001695 ,1.007836 ,1.007700 ,1.005576 ,1.007580 ,1.009038 ,1.002864 ,1.002510 ,1.006790 ,1.007052 ,1.006219 ,1.000235 ,1.001770 ,1.009886 ,1.004000 ,1.002140 ,1.008417 ,1.009132 ,1.007167 ,1.006621 ,1.000184 ,1.006875 ,1.003629 ,1.007119 ,1.008428 ,1.008860 ,1.006718 ,1.008409 ,1.009017 ,1.003901 ,1.009924 ,1.009138 ,1.005177 ,1.009553 ,1.007861 ,1.000620 ,1.006595 ,1.004018 ,1.003501 ,1.001864 ,1.004772 ,1.004315 ,1.001649 ,1.000874 ,1.004623 ,1.000691 ,1.008668 ,1.002183 ,1.002328 ,1.007285 ,1.008456 ,1.000641 ,1.009434 ,1.009044 ,1.004672 ,1.001455 ,1.003209 ,1.004886 ,1.009217 ,1.006483 ,1.003239 ,1.007113 ,1.006954 ,1.006764 ,1.004286 ,1.007077 ,1.006688 ,1.001315 ,1.005381 ,1.007093 ,1.008394 ,1.002165 ,1.005184 ,1.008602 ,1.006689 ,1.005647 ,1.003580 ,1.006588 ,1.000564 ,1.009936 ,1.009532 ,1.000239 ,1.009357 ,1.008837 ,1.005183 ,1.009865 ,1.004980 ,1.001827 ,1.006210 ,1.000054
1.000396 ,1.000341 ,1.008419 ,1.009098 ,1.004346 ,1.000313 ,1.000605 ,1.004646 ,1.002325 ,1.000963 ,1.003646 ,1.005624 ,1.003810 ,1.009839 ,1.005858 ,1.000399 ,1.005732 ,1.004103 ,1.004597 ,1.001189 ,1.002208 ,1.008074 ,1.004111 ,1.004733 ,1.000517 ,1.007011 ,1.009639 ,1.009199 ,1.003322 ,1.007159 ,1.007764 ,1.007352 ,1.007151 ,1.002034 ,1.003014 ,1.005969 ,1.007121 ,1.004960 ,1.000716 ,1.001498 ,1.007918 ,1.007864 ,1.006095 ,1.001977 ,1.001019 ,1.006311 ,1.009625 ,1.005195 ,1.008172 ,1.000794 ,1.008633 ,1.003108 ,1.001119 ,1.004273 ,1.005149 ,1.002503 ,1.007579 ,1.005964 ,1.000008 ,1.001910 ,1.003467 ,1.001378 ,1.003202 ,1.004768 ,1.001375 ,1.008611 ,1.000480 ,1.008839 ,1.005298 ,1.000881 ,1.006201 ,1.001872 ,1.001611 ,1.005319 ,1.002436 ,1.003513 ,1.006292 ,1.008008 ,1.004318 ,1.003478 ,1.008404 ,1.005271 ,1.001644 ,1.005959 ,1.009817 ,1.001210 ,1.006727 ,1.000289 ,1.001188 ,1.001497 ,1.008498 ,1.007863 ,1.004185 ,1.003409 ,1.002857 ,1.005291 ,1.009964 ,1.002124 ,1.009275 ,1.003823
1.003897 ,1.003252 ,1.003642 ,1.005005 ,1.006548 ,1.001629 ,1.007376 ,1.002597 ,1.000898 ,1.006355 ,1.002768 ,1.000737 ,1.005823 ,1.002083 ,1.004586 ,1.008353 ,1.005822 ,1.006559 ,1.007926 ,1.009829 ,1.006989 ,1.004409 ,1.002315 ,1.001919 ,1.009245 ,1.007179 ,1.002061 ,1.006909 ,1.004812 ,1.009624 ,1.002855 ,1.002032 ,1.002937 ,1.002249 ,1.004621 ,1.005136 ,1.000873 ,1.000094 ,1.000623 ,1.006592 ,1.001105 ,1.007778 ,1.002809 ,1.007460 ,1.004823 ,1.000783 ,1.003418 ,1.003906 ,1.001652 ,1.002997 ,1.002830 ,1.007862 ,1.005626 ,1.000502 ,1.003667 ,1.003943 ,1.007418 ,1.001612 ,1.001146 ,1.002609 ,1.002813 ,1.003161 ,1.009677 ,1.009581 ,1.007437 ,1.003047 ,1.005720 ,1.001504 ,1.007733 ,1.009016 ,1.006882 ,1.007860 ,1.008185 ,1.003702 ,1.007271 ,1.009135 ,1.004799 ,1.005920 ,1.009095 ,1.001229 ,1.004827 ,1.008200 ,1.000520 ,1.006125 ,1.002743 ,1.000577 ,1.009761 ,1.008797 ,1.002471 ,1.000634 ,1.005443 ,1.000381 ,1.005862 ,1.009786 ,1.003199 ,1.007583 ,1.007417 ,1.005822 ,1.008521 ,1.008347
1.005269 ,1.001694 ,1.005861 ,1.003766 ,1.008405 ,1.000555 ,1.003987 ,1.006251 ,1.000145 ,1.007046 ,1.007577 ,1.003937 ,1.007867 ,1.004843 ,1.005078 ,1.001356 ,1.008986 ,1.000435 ,1.002803 ,1.006345 ,1.003176 ,1.003172 ,1.005285 ,1.003212 ,1.000854 ,1.001551 ,1.001878 ,1.002150 ,1.007897 ,1.005751 ,1.009606 ,1.004902 ,1.006628 ,1.006431 ,1.002268 ,1.006673 ,1.003037 ,1.009760 ,1.005788 ,1.004295 ,1.000256 ,1.008712 ,1.009818 ,1.000642 ,1.008292 ,1.000601 ,1.005585 ,1.005295 ,1.009998 ,1.000876 ,1.000001 ,1.001450 ,1.003302 ,1.003152 ,1.006005 ,1.009091 ,1.009682 ,1.005504 ,1.009171 ,1.004397 ,1.008896 ,1.003009 ,1.000557 ,1.005408 ,1.009955 ,1.006526 ,1.005809 ,1.003943 ,1.008348 ,1.007744 ,1.000508 ,1.003756 ,1.009526 ,1.000467 ,1.001776 ,1.004959 ,1.008620 ,1.008152 ,1.006125 ,1.004679 ,1.006424 ,1.007701 ,1.003561 ,1.003976 ,1.001617 ,1.009498 ,1.007932 ,1.001006 ,1.009243 ,1.003699 ,1.003534 ,1.000436 ,1.005435 ,1.002771 ,1.007956 ,1.009104 ,1.008392 ,1.000281 ,1.001190 ,1.007940
1.005610 ,1.005934 ,1.000977 ,1.000122 ,1.007350 ,1.006863 ,1.004408 ,1.005499 ,1.006372 ,1.005170 ,1.005779 ,1.001246 ,1.003909 ,1.001710 ,1.000691 ,1.008785 ,1.001892 ,1.006136 ,1.006401 ,1.006946 ,1.001429 ,1.003185 ,1.008425 ,1.001381 ,1.007531 ,1.005214 ,1.003386 ,1.000228 ,1.000086 ,1.000995 ,1.008121 ,1.006027 ,1.001091 ,1.000753 ,1.005028 ,1.003882 ,1.008123 ,1.007451 ,1.003672 ,1.005877 ,1.004068 ,1.004331 ,1.008629 ,1.001736 ,1.003098 ,1.008705 ,1.003598 ,1.005742 ,1.002896 ,1.001994 ,1.001743 ,1.009899 ,1.003136 ,1.006012 ,1.002300 ,1.003345 ,1.000204 ,1.005512 ,1.003427 ,1.008018 ,1.008180 ,1.006971 ,1.001306 ,1.000569 ,1.006061 ,1.003630 ,1.005494 ,1.000525 ,1.001238 ,1.006781 ,1.000524 ,1.004705 ,1.009225 ,1.003311 ,1.003758 ,1.007885 ,1.009634 ,1.009487 ,1.009489 ,1.009709 ,1.008399 ,1.000996 ,1.009290 ,1.007852 ,1.006259 ,1.009233 ,1.008618 ,1.007441 ,1.003476 ,1.003843 ,1.009663 ,1.006712 ,1.000820 ,1.001509 ,1.000454 ,1.008926 ,1.006789 ,1.000988 ,1.000205 ,1.000536
1.001091 ,1.004405 ,1.000921 ,1.005598 ,1.004365 ,1.004787 ,1.005247 ,1.006433 ,1.004162 ,1.009856 ,1.000570 ,1.000549 ,1.007170 ,1.002068 ,1.009374 ,1.003795 ,1.007690 ,1.004897 ,1.005834 ,1.009783 ,1.002364 ,1.005382 ,1.008675 ,1.005548 ,1.001148 ,1.002909 ,1.000271 ,1.003465 ,1.004545 ,1.004255 ,1.001994 ,1.009407 ,1.007076 ,1.004872 ,1.005820 ,1.007167 ,1.007006 ,1.006433 ,1.002178 ,1.009118 ,1.002328 ,1.000613 ,1.004050 ,1.003126 ,1.002979 ,1.009135 ,1.007327 ,1.005715 ,1.009327 ,1.000056 ,1.007406 ,1.001484 ,1.006888 ,1.000304 ,1.002046 ,1.008766 ,1.007311 ,1.004473 ,1.000464 ,1.001546 ,1.005599 ,1.009855 ,1.008694 ,1.007624 ,1.003587 ,1.007735 ,1.001179 ,1.003028 ,1.009669 ,1.000925 ,1.008633 ,1.002678 ,1.004774 ,1.007558 ,1.002134 ,1.007303 ,1.004595 ,1.001124 ,1.003481 ,1.006601 ,1.008062 ,1.006759 ,1.001791 ,1.008657 ,1.002069 ,1.003786 ,1.006357 ,1.005603 ,1.002453 ,1.004501 ,1.005741 ,1.005535 ,1.001220 ,1.009215 ,1.003135 ,1.000676 ,1.000019 ,1.007543 ,1.007955 ,1.001792
1.009872 ,1.005940 ,1.003695 ,1.008851 ,1.007147 ,1.001494 ,1.002030 ,1.007943 ,1.005788 ,1.001961 ,1.003167 ,1.004442 ,1.005790 ,1.002059 ,1.002446 ,1.002415 ,1.007924 ,1.006003 ,1.003189 ,1.000297 ,1.004718 ,1.006293 ,1.005808 ,1.002793 ,1.007677 ,1.008760 ,1.003151 ,1.009052 ,1.000767 ,1.003847 ,1.002103 ,1.007073 ,1.000135 ,1.004153 ,1.001445 ,1.004376 ,1.000090 ,1.008219 ,1.005945 ,1.004911 ,1.005327 ,1.000571 ,1.006720 ,1.002224 ,1.009406 ,1.008006 ,1.007828 ,1.008873 ,1.009475 ,1.002130 ,1.009127 ,1.002087 ,1.007250 ,1.008152 ,1.005373 ,1.005685 ,1.006241 ,1.009916 ,1.001572 ,1.008239 ,1.005225 ,1.001198 ,1.004583 ,1.007485 ,1.007978 ,1.003239 ,1.000965 ,1.000990 ,1.009248 ,1.008535 ,1.001086 ,1.003068 ,1.006982 ,1.000880 ,1.009469 ,1.007938 ,1.000804 ,1.001650 ,1.001394 ,1.009142 ,1.006740 ,1.002344 ,1.005751 ,1.005211 ,1.008195 ,1.003376 ,1.004142 ,1.001573 ,1.003180 ,1.009109 ,1.006232 ,1.008726 ,1.007787 ,1.009148 ,1.001349 ,1.006640 ,1.005920 ,1.005875 ,1.006338 ,1.005433
1.005266 ,1.008244 ,1.009660 ,1.002278 ,1.009523 ,1.001814 ,1.001747 ,1.004570 ,1.006880 ,1.005042 ,1.001600 ,1.009337 ,1.004740 ,1.001821 ,1.009643 ,1.008907 ,1.000697 ,1.000268 ,1.006823 ,1.002822 ,1.009764 ,1.007765 ,1.009962 ,1.006000 ,1.007849 ,1.002245 ,1.003361 ,1.003152 ,1.001482 ,1.009736 ,1.006645 ,1.009442 ,1.003788 ,1.008145 ,1.008875 ,1.007405 ,1.006718 ,1.007298 ,1.008887 ,1.000109 ,1.009527 ,1.005233 ,1.001905 ,1.000570 ,1.003492 ,1.000736 ,1.002386 ,1.007413 ,1.002899 ,1.002128 ,1.003122 ,1.006793 ,1.002263 ,1.002309 ,1.000594 ,1.000551 ,1.009805 ,1.000043 ,1.006573 ,1.000634 ,1.007181 ,1.007499 ,1.005969 ,1.009756 ,1.005457 ,1.004039 ,1.000936 ,1.008312 ,1.007338 ,1.006259 ,1.001220 ,1.007544 ,1.005639 ,1.004275 ,1.000765 ,1.008955 ,1.008018 ,1.004265 ,1.000561 ,1.009969 ,1.007948 ,1.007257 ,1.007747 ,1.005851 ,1.001946 ,1.004168 ,1.000961 ,1.007867 ,1.003048 ,1.007091 ,1.001945 ,1.007701 ,1.000538 ,1.006838 ,1.003391 ,1.008113 ,1.005921 ,1.006728 ,1.003051 ,1.009862
1.005152 ,1.002621 ,1.004078 ,1.004863 ,1.007113 ,1.009217 ,1.001637 ,1.005605 ,1.008337 ,1.002584 ,1.005751 ,1.000811 ,1.003987 ,1.008956 ,1.000404 ,1.007359 ,1.005083 ,1.009766 ,1.008894 ,1.008436 ,1.001975 ,1.002940 ,1.005432 ,1.007963 ,1.004073 ,1.000430 ,1.002994 ,1.001251 ,1.005822 ,1.002011 ,1.007427 ,1.001918 ,1.008929 ,1.005312 ,1.007794 ,1.005054 ,1.000841 ,1.002110 ,1.002979 ,1.006633 ,1.009467 ,1.000868 ,1.004538 ,1.009180 ,1.004161 ,1.005525 ,1.005801 ,1.003679 ,1.002943 ,1.000530 ,1.007225 ,1.007746 ,1.005979 ,1.002140 ,1.007991 ,1.000036 ,1.005304 ,1.005951 ,1.003860 ,1.000909 ,1.000805 ,1.000690 ,1.001272 ,1.009344 ,1.002440 ,1.008256 ,1.007699 ,1.006105 ,1.008719 ,1.000005 ,1.008246 ,1.003154 ,1.001430 ,1.009294 ,1.008503 ,1.009311 ,1.006615 ,1.000265 ,1.003645 ,1.002176 ,1.001796 ,1.002886 ,1.003787 ,1.006286 ,1.009454 ,1.004243 ,1.005580 ,1.007532 ,1.006752 ,1.006076 ,1.000070 ,1.003824 ,1.001515 ,1.008566 ,1.006791 ,1.002003 ,1.004453 ,1.000380 ,1.004125 ,1.001005
1.007641 ,1.004954 ,1.005896 ,1.001279 ,1.009243 ,1.003037 ,1.004228 ,1.000445 ,1.004492 ,1.001476 ,1.008643 ,1.005213 ,1.002912 ,1.008259 ,1.001411 ,1.009543 ,1.001796 ,1.003800 ,1.009156 ,1.009065 ,1.005936 ,1.008481 ,1.000707 ,1.001736 ,1.003596 ,1.006440 ,1.001193 ,1.004758 ,1.008738 ,1.005609 ,1.002404 ,1.007742 ,1.009501 ,1.004007 ,1.009387 ,1.002123 ,1.002928 ,1.002273 ,1.003297 ,1.006819 ,1.005938 ,1.002461 ,1.000501 ,1.000152 ,1.002559 ,1.003076 ,1.007929 ,1.008007 ,1.007399 ,1.000361 ,1.004676 ,1.008248 ,1.005376 ,1.005842 ,1.009852 ,1.001382 ,1.007693 ,1.000111 ,1.006685 ,1.007472 ,1.004065 ,1.002869 ,1.002870 ,1.009304 ,1.001195 ,1.009214 ,1.007175 ,1.001798 ,1.007502 ,1.002177 ,1.002290 ,1.007672 ,1.004097 ,1.001519 ,1.003927 ,1.009357 ,1.002007 ,1.008761 ,1.006174 ,1.007165 ,1.005657 ,1.008477 ,1.003097 ,1.003694 ,1.002590 ,1.005834 ,1.006588 ,1.004500 ,1.009450 ,1.000381 ,1.000472 ,1.005009 ,1.004203 ,1.006086 ,1.000852 ,1.003680 ,1.004616 ,1.007626 ,1.002717 ,1.001418
